Tahun Akademik,Prodi,Semester,Mata Kuliah,Dosen,Total Section,Attendance,Forum,Quiz,Assignment,Label,File,Link
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Kalkulus,"Santi Arum Puspita Lestari, M.Pd",4,1,1,1,2,0,13,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Pendidikan Pancasila,"Dr. Lusiana Rahmatiani, S.Pd., M.Pd",1,1,0,2,0,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Pengantar Teknologi Informasi,"Kiki Ahmad Baihaqi, S.Kom., M.Kom",15,14,1,0,0,0,2,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Statistika & Probabilitas,"Dwi Sulistya Kusumaningrum. S.Pd., M.Pd.",2,1,0,4,2,0,13,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Bahasa Inggris IF,"Diana Friska, M.Pd",18,16,1,4,0,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Pendidikan Agama,"Herdian Kertayasa, S.Pd.I., M.Pd",17,16,1,0,0,0,10,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 1,Algoritma,"Dr. Ahmad Fauzi, S.Kom., M.Kom., Nurhayati, M.Kom",10,17,1,4,8,0,13,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Jatidiri Bangsa,"Dr. Lusiana Rahmatiani, S.Pd., M.Pd, Fitri Silvia Sofyan. S.Pd., M.Pd",3,1,1,0,1,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Pemrograman Web,"Deden Wahiddin, S.Kom., M.Kom.",10,9,0,0,7,1,7,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Analisis dan Desain Berorientasi Objek,"Ayu Ratna Juwita, S.Kom.,M.Kom, Cici Emilia Sukmawati, M.Kom",10,2,1,0,10,0,10,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Basis Data,"API -REST, Muhammad Naufal Bahreisy, S.Kom., M.Kom",22,20,1,7,10,0,2,7
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Pemrograman Berorientasi Objek,"Yusuf Eka Wicaksana, M.Kom",18,27,1,14,1,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Jaringan Komputer,"Patlisan, M.Kom, Tohirin Al Mudzakir, S.Kom, M.Kom",4,2,0,2,0,0,2,9
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 3,Desain dan Analisis Algoritma,"Elsa Elvira Awal, M.Kom",3,1,0,0,3,0,9,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Sistem Operasi,"Nurhayati, M.Kom",16,3,1,3,2,0,0,15
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Sistem Terdistribusi,"Yana Cahyana, S.Kom., M.Kom",17,16,1,11,2,0,9,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Sistem Microprosesor,"Sutan Faisal, S.Kom., M.Kom.",6,14,1,0,3,0,12,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Etika Profesi Teknologi Informasi,"Tatang Rohana, ST., MM., M.Kom",18,16,1,6,0,3,13,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Manajemen Proyek,"Euis Nurlaelasari, S.Kom., M.Kom",5,3,1,1,1,0,4,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Interaksi Manusia dan Komputer,"Hilda Yulia Novita, M.Kom",7,3,1,12,1,0,16,5
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 5,Kewirausahaan,"Cici Emilia Sukmawati, M.Kom, Santi Arum Puspita Lestari, M.Pd",27,1,1,3,1,0,14,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Visi Komputer,"Dr. Hanny Hikmayanti Handayani, S.Kom., M.Kom.",17,1,1,0,6,0,14,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Komputasi Awan,"Iman Sanjaya, M.Kom",11,12,0,0,0,8,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Bahasa Jepang,"Rahmat, S.Pd., M.Pd",10,16,1,0,0,1,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Forensik Digital,"Muhammad Naufal Bahreisy, S.Kom., M.Kom",16,15,1,2,2,0,6,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Maha Data,"Iman Sanjaya, M.Kom",14,14,0,0,2,8,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Lingkungan Virtual,"Gugy Guztaman Munzi, M.Kom",22,3,1,2,3,0,11,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 7,Pembelajaran Mendalam,"Jamaludin Indra, S.Kom., M.Kom.",9,1,1,0,0,0,8,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Aljabar Linear,"Fitria Nurapriani, S.Pd., M.Pd., Santi Arum Puspita Lestari, M.Pd",4,1,1,0,0,0,13,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Pendidikan Kewarganegaraan,"Asan Azhari, Yudi Firmansyah, S.Pd., M.Pd.",3,2,1,0,2,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Otomata & Teori Bahasa Formal,"Dr. Hanny Hikmayanti Handayani, S.Kom., M.Kom., Hilda Yulia Novita, M.Kom",8,1,1,1,4,0,7,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Arsitektur dan Organisasi Komputer,"Nurhayati, M.Kom, Tohirin Al Mudzakir, S.Kom, M.Kom",6,1,1,1,1,0,0,5
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Struktur Data,"Cici Emilia Sukmawati, M.Kom, Hilda Yulia Novita, M.Kom",10,1,1,5,1,0,6,3
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Matematika Diskrit,"Dwi Sulistya Kusumaningrum. S.Pd., M.Pd.",2,1,1,2,0,0,5,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 2,Pemrograman Dasar,"Euis Nurlaelasari, S.Kom., M.Kom",3,2,3,0,0,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Rekayasa Perangkat Lunak,"Elsa Elvira Awal, M.Kom",3,1,0,0,3,0,6,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Data Mining,"Ayu Ratna Juwita, S.Kom.,M.Kom, Cici Emilia Sukmawati, M.Kom",5,2,1,0,0,0,1,9
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Keamanan Jaringan,"Muhammad Naufal Bahreisy, S.Kom., M.Kom",6,4,1,0,1,2,0,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Kecerdasan Tiruan,"Tatang Rohana, ST., MM., M.Kom",7,6,1,1,0,0,6,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Bahasa Indonesia,"Rahmat, S.Pd., M.Pd",4,6,1,0,0,0,1,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Pemrograman Berbasis Framework,"Nurhayati, M.Kom, Yusuf Eka Wicaksana, M.Kom",4,3,1,0,0,0,0,1
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 4,Pemrograman Mobile,"Iman Sanjaya, M.Kom",5,5,0,0,0,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Pengolahan Citra Digital,"Kiki Ahmad Baihaqi, S.Kom., M.Kom",4,5,0,0,0,0,0,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Sains Data,"Deden Wahiddin, S.Kom., M.Kom.",5,1,1,0,3,1,2,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Kecerdasan Buatan untuk Segala,"Jamaludin Indra, S.Kom., M.Kom.",4,1,1,0,1,0,3,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Pembelajaran Mesin,"API -REST, Yana Cahyana, S.Kom., M.Kom",10,10,1,2,4,1,3,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Gudang Data,"Sutan Faisal, S.Kom., M.Kom., Yana Cahyana, S.Kom., M.Kom",4,1,0,0,3,0,4,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Metodologi Penelitian,"Dr. Ahmad Fauzi, S.Kom., M.Kom., Yusuf Eka Wicaksana, M.Kom",7,7,1,0,5,0,2,0
TAHUN AKADEMIK 2025/2026,Teknik Informatika,Semester 6,Pemrosesan Bahasa Alami,"Deden Wahiddin, S.Kom., M.Kom., Gugy Guztaman Munzi, M.Kom",6,1,0,0,6,1,6,0
